spectogram,label
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtb-trimmed_4945_2012_0724_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb-lc-trimmed_6417_2012_1388_32000_34000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phtb_6745_2012_1395_5000_7000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_6903_2012_1538_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_2771_2012_1081_6000_8000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-ph_4547_2012_1541_2000_4000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph_670_2012_1087_6000_8000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_2405_2012_1254_7000_9000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ab_156_2012_1268_0_2000.spec,ab
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm-trimmed_6781_2012_1274_12000_14000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-Kuba-ph-trimmed_2554_2012_0910_10000_12000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm-lc-trimmed_5288_2012_1388_4000_6000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_3679_2012_1315_1000_3000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm_1732_2012_1505_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-ph-trimmed_316_2012_0731_0_2000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm_5460_2012_1170_3000_5000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm-lc-trimmed_1529_2012_1153_6000_8000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm_6910_2012_1094_6000_8000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm-trimmed_1496_2012_0927_8000_10000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsmtb-kub-sm_5997_2012_1199_5000_7000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph-trimmed_5282_2012_1308_9000_11000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb-lc-trimmed_5873_2012_1262_3000_5000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm-lc_5248_2012_1149_6000_8000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm-lc-trimmed_3071_2012_1067_4000_6000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb_5081_2012_1039_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtb_2066_2012_0719_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtbsm-kub-sm_3200_2012_1083_4000_6000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm_5703_2012_1455_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm-trimmed_4440_2012_1173_7000_9000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb_6445_2012_1486_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kin-phsmtb_5044_2012_1491_1000_3000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-PG-toJacLongbouttosms-stereo2mono_4084_2012_1590_0_2000.spec,pg
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtbsm-lc-trimmed_6331_2012_1817_10000_12000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-sum-ph_677_2012_0914_6000_8000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-ph_4871_2012_1119_4000_6000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phsm_3404_2012_1240_7000_9000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm_6656_2012_1513_7000_9000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm_6204_2012_1598_7000_9000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb_885_2012_1486_4000_6000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm_4717_2012_1100_9000_11000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtb_6855_2012_1165_4000_6000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb-lc_2252_2012_1097_6000_8000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_300_2012_1176_8000_10000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm_5536_2012_1120_1000_3000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph-kub-phsm_25_2012_1051_1000_3000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm_648_2012_1244_2000_4000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-mbe-phsm_2381_2012_1654_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtbsm_2617_2012_1816_4000_6000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm-wal-sm_6235_2012_1371_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-julSum-ph_4134_2012_1071_1000_3000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb_1941_2012_1201_0_2000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph-trimmed_6869_2012_1308b_8000_10000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-Kuba-phtb_5681_2012_0908_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm-mbe_5800_2012_1061_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm-trimmed_2577_2012_1902_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm-lc_2356_2012_1149_8000_10000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtb-good_3018_2012_0908_7000_9000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm-trimmed_3919_2012_1274_11000_13000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_927_2012_1625-02_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm_1754_2012_0828_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb_6622_2012_1021_0_2000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-ph-trimmed_3133_2012_0927_3000_5000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_1827_2012_1251_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_4549_2012_1138_1000_3000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb_5217_2012_1269_3000_5000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_619_2012_1026_8000_10000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph_4548_2012_1210_5000_7000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-ph-trimmed_1664_2012_0724_2000_4000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-mbe-phsm_1544_2012_1654_6000_8000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm_6744_2012_1895_9000_11000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm-trimmed_5905_2012_1039_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm-lc-trimmed_5318_2012_1388_8000_10000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm-trimmed_6487_2012_1593_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtb_545_2012_1164_0_2000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phtb_3006_2012_1876_4000_6000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb_4256_2012_1059_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtb_205_2012_0918_7000_9000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_5387_2012_1499b_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm_6792_2012_1274_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-ph_3592_2012_0906_6000_8000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_322_2012_1239_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm_2614_2012_1895_7000_9000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kin-phtb-trimmed_1393_2012_1550_11000_13000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-ph_5897_2012_1198_1000_3000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsmtb-trimmed_3312_2012_1186_7000_9000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_639_2012_1138_4000_6000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phtb_260_2012_1229_0_2000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsmtb-trimmed_2205_2012_1186_4000_6000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-sum-phsm-trimmed_5358_2012_1090_7000_9000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm-lc_6466_2012_1126_8000_10000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtb_798_2012_1426-20db_1000_3000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-sum-phsm_5423_2012_1048_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb_4263_2012_1260_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph_4956_2012_1154_1000_3000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_5712_2012_1026b_8000_10000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtb-good_3456_2012_0908_3000_5000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm_4805_2012_0901_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm_5174_2012_1393_0_2000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb-trimmed_1336_2012_1569b_4000_6000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph-trimmed_2207_2012_1308_1000_3000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb-trimmed_1128_2012_1344_7000_9000.spec,phtb
